Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Large_Transaction,Log_Amount,Amount_Level
-0.0020949536538036988,-0.004358895621938817,0.0013791037683717267,-0.08475083153584627,-0.029337300734127644,-0.006649793516992548,-0.002088266923008186,-0.013961627382414098,-0.00975222966802898,-0.0038371725621664846,-0.044605706554735,-0.013156935710101894,-0.10232780283533664,-0.0019904140741420872,-0.07461045271909977,-0.0021161167447424907,-0.017518626389864293,-0.03725933229286287,-0.0067754656479655775,-0.004984551322988582,-0.003629461044782539,-0.004856705889517196,-0.0027126242074979284,-0.0020673045012774257,-0.005316405305663635,-0.0019505118518106253,-0.003725597732325822,-0.003990483648995536,-0.0025068855768102674,-0.0044192242108661555,-3.0478949776422273e-05,-0.003078676138062757,-0.0010604399378053102
-0.0328233100925013,-0.0030892873885162843,-0.005218177320548797,-0.07971699774645126,-0.02347525272136744,-0.004891768316891061,-0.002237674295453415,-0.013268582726072075,-0.002029684769300123,-0.004566023750911973,-0.04017386825159241,-0.033317115167256786,-0.07916282840033156,-0.004120295501872314,-0.06461634073234941,-0.003953609798653989,-0.015358397191463414,-0.0318266695119969,-0.0073839510303474725,-0.0037984648784404502,-0.003886109129474377,-0.004328547504808563,-0.004076314879544532,-0.0018681596009033753,-0.0042617653917538245,-0.002528170061497523,-0.004661217335307921,-0.005170399765017932,-0.00265017662433739,-0.00503515505834155,-0.0007982218295469721,-0.004706466513861152,-0.0011431678305203633
-0.005342248187035137,-0.0031144809119807507,-0.003654174843352258,-0.061482937531126325,-0.05665810042681112,-0.0036274534894176294,-0.0023440866651763016,-0.01521231806846609,-0.0021602262331262617,-0.003957471088045272,-0.034672185395443894,-0.06995667111974474,-0.07932256552086289,-0.002552604287011486,-0.05996647755309078,-0.0019692418233556016,-0.015126343611829882,-0.03292534532678425,-0.009353277712035049,-0.004485915873994865,-0.0034225121745645247,-0.0055582259179010485,-0.0017450776713473861,-0.0016090735684152404,-0.001384790217024954,-0.00227812173549491,-0.0038542669021564336,-0.006265995090874107,-0.001394131063124271,-0.0018648501117185402,-2.768475228651856e-05,-0.002249591909333207,-0.0006037243338824563
-0.002856473525171842,-0.005437637198704759,-0.007494912382570487,-0.020845830113487562,-0.024955408994477516,-0.005352995556611894,-0.001765338706943013,-0.014975181374697336,-0.002649875881258885,-0.004647128692957454,-0.04378306804299207,-0.08362169111959944,-0.09585408060194694,-0.005413576771403263,-0.06848648555233929,-0.0027574274795026444,-0.018189777271818842,-0.03626153876955385,-0.008624607526430123,-0.003915651077556992,-0.0033690951138735355,-0.005024121640997884,-0.003120386462677012,-0.0027533685154551703,-0.001785147195286571,-0.005628017957840252,-0.00676728498884782,-0.0035497232995595996,-0.0015483005239259678,-0.005384829367097071,-2.5823531217608157e-05,-0.0023286868120356023,-0.0009686990653049559
-0.0056237385995190625,-0.005030595558203383,-0.00034119243802459444,-0.019028115374273548,-0.044644926605234315,-0.003923554476139642,-0.005364854504469908,-0.016747975761926007,-0.004168434839961956,-0.004910905922295811,-0.04858097951073193,-0.07698181968519241,-0.07982995522669432,-0.00554411926868026,-0.065517038651198,-0.003774410605921763,-0.016883385739831423,-0.029525003109930496,-0.008168957791481041,-0.0059721330543114366,-0.004772413504073958,-0.005636594846303914,-0.007678066147453028,-0.0023445452314129005,-0.0027305407444152695,-0.0030153286379418355,-0.002066270316145683,-0.006515318792744988,-0.005706050618783995,-0.0057030287963485615,-3.980352646534946e-05,-0.003504139812498709,0.00013202658234489283
-0.006651580615165653,-0.019719486061750006,-0.00883868232423544,-0.05882186309591003,-0.027479742222378426,-0.00736793940280283,-0.0033682681657877566,-0.011655669642545186,-0.007376096304012468,-0.021533864932746602,-0.04323866621856733,-0.017248197773247653,-0.08854558880043924,-0.002430584423501375,-0.07208927027678749,-0.0021578951030554266,-0.01772091868035675,-0.03039191958460474,-0.011433123629990001,-0.004860317685676756,-0.0031961006612000083,-0.004744846008761584,-0.0032096927887526054,-0.002802646628096358,-0.002415271202276182,-0.0023956106984944618,-0.003102118908848572,-0.0055729654216078416,-0.003029839061048432,-0.0034689040098927074,-6.711043197521464e-05,-0.002948498839531116,-0.0002588915123518129
-0.002620268486333808,-0.00499923590186211,-0.0004011801133258161,-0.012850548118760621,-0.0966660307724989,-0.0038466164539549272,-0.001620520710943928,-0.012626232050854022,-0.011517799078710443,-0.005260066279061514,-0.04630746223456509,-0.028484960674073207,-0.08263472194687013,-0.002130669364636484,-0.07897252689184897,-0.0024738518269386838,-0.017282529122791823,-0.03757899515356324,-0.008251364782454118,-0.004606657128174305,-0.0037804971411532825,-0.005258832131523725,-0.003983142383732534,-0.003374754304266625,-0.0018020513301630682,-0.0020873586907248056,-0.004004474990058653,-0.003249559072838295,-0.0016387763779154392,-0.0034139917898277587,-4.12382890368532e-05,-0.004926141280190526,-0.0014491162419916763
-0.0019545057756445777,-0.0028938511855035624,-0.0033439940276367426,-0.07693564289098366,-0.020732515146317583,-0.006903643624779044,-0.0017581797202390695,-0.012961081064871292,-0.00885567616226632,-0.004082717924750261,-0.043179451555993675,-0.07624689710921967,-0.06197864446085411,-0.002244001932031194,-0.07297019460244543,-0.004430875667634328,-0.01819205933789848,-0.030485079598317234,-0.008305926701564447,-0.0045939172544884384,-0.004425408605272402,-0.004313683465050581,-0.0032098024675596723,-0.002186025697388357,-0.003132558998961468,-0.001842619490678737,-0.002773155166900327,-0.00283738600539983,-0.0025785338235793497,-0.0057208919159804274,-2.8539914476203196e-05,-0.002777641754202361,-0.0012670680674892732
-0.0026032618164907972,-0.031308163489737,-0.009643088750074216,-0.01252196392607493,-0.08896684094770468,-0.008325922054044978,-0.002706405906527583,-0.01464315828243994,-0.0026815590092907887,-0.004498076887188713,-0.05448450160584217,-0.04079263606633841,-0.04220313614935643,-0.0025902311856006092,-0.07325010058258956,-0.002730805648016982,-0.01818593312078221,-0.04227925804335945,-0.004438209677905884,-0.004552160626493063,-0.0039348598741055585,-0.00469601591492213,-0.004314064843514546,-0.0020860551990835785,-0.004515366455153604,-0.0018315937431723724,-0.0039162753596384305,-0.00362512671304491,-0.0028750109749120932,-0.0009225253415764318,-5.1565413216475236e-05,-0.0036336188502820665,-0.0003346786579601937
-0.002744382775289448,-0.004826509296952196,-0.0007001759819762034,-0.01140319074398372,-0.020984541103525576,-0.003575201781276215,-0.0012448762165597693,-0.01270727918963669,-0.007582128584456531,-0.004755100341084784,-0.04151633434402238,-0.08706580483073108,-0.0991464477784194,-0.0030117955998912446,-0.09897359663338429,-0.002133840284745873,-0.011739635516832454,-0.0359075863937643,-0.007816441486999719,-0.004380517520247808,-0.0038166084379522027,-0.003923181872795956,-0.002983573400317664,-0.001995414904301081,-0.005354710446827021,-0.0023873822668894033,-0.0026828345516133993,-0.005484981445107625,-0.001889678013179042,-0.0035724706782347933,-2.9512991363451604e-05,-0.0027693761651336173,-0.001037059539063948
-0.00037544914335821444,-0.0038303154381026908,2.5434992179665688e-05,0.03767811760928242,0.039940938273452,-0.0048961014510382275,-0.0020530326319726355,0.030186953763320236,-0.003575723986838402,-0.0026458335856369176,0.09346023319642383,0.031832791419008286,0.08740403704125795,-0.022146572338036883,0.10903171327452435,-0.006262178618426429,0.01362662388241606,0.0907852955684584,0.010534209697660779,-0.006023774002505836,-0.008925158324834925,0.0015010344116406903,-0.0070599428731887605,-0.007634494031470555,-0.0027585732282097756,-0.0024395845558604725,-0.0018053014241675115,-0.0047342442744175055,-0.004808822151804204,-0.0019031449089791702,-5.049219713107201e-05,-0.001726196045082921,-0.0004946190349538794
-0.008491872778255308,-0.0311048748270221,-0.008433128848256345,-0.013341337482178018,-0.031182709858089408,-0.003646592016480327,-0.002610811012781683,-0.013879365489012238,-0.002885931632193483,-0.00614551186403006,-0.04995263600497615,-0.06444203891019523,-0.07761308426906684,-0.003939744441370835,-0.06037654790011434,-0.00266837055695413,-0.019173092781040495,-0.036138191638654844,-0.009505919614470755,-0.007073450189187329,-0.003228432934199142,-0.00693905399962717,-0.004948254118016818,-0.0033379468783341477,-0.006316843228064861,-0.002847365627551843,-0.005109678801604132,-0.0036940307962265526,-0.0035176933694639643,-0.0027810067718216295,-3.0851365049457e-05,-0.0036960020291517464,-0.0010897990833734325
-0.001989520645490583,-0.003207274752808027,-0.004377036497431418,-0.08844886727543683,-0.01604450220454953,-0.007337018072165769,-0.0034056556988975068,-0.01357874404229778,-0.006814546669810546,-0.004976847751227896,-0.04845940022446858,-0.03604823920554525,-0.09299958389569868,-0.003299770215680907,-0.06878891229863462,-0.004939733694887505,-0.010267577215346607,-0.034565143532133004,-0.00831837500765177,-0.004229490107680899,-0.004047769116108681,-0.004653381109608403,-0.003666091102409761,-0.002029664749234519,-0.003820059892448874,-0.001924483868261879,-0.0030823849124090234,-0.006086702629426669,-0.0029753996347603824,-0.0030003759951739407,-2.4081445514914052e-05,-0.0019244333586494681,-0.0008111042946064751
-0.005034566921441664,-0.0037226429540331736,-0.005153443854049516,-0.08629051090676745,-0.028745976432582872,-0.0037469839048264787,-0.002424966639081507,-0.013644564852335504,-0.002289967412727643,-0.004274984540943138,-0.04236017544838043,-0.06055253502891515,-0.0658744511299845,-0.0030921650312000903,-0.07116001369319097,-0.003254525041293572,-0.016206708048026264,-0.03141658792361748,-0.008769482731831013,-0.004871273139154215,-0.0039636751724282495,-0.004054672374483364,-0.0036599538919675585,-0.0020789999724676587,-0.0031155389299079026,-0.0032679387974257775,-0.0039335776588984165,-0.002607825045164655,-0.0019541766431535996,-0.005579716998489128,-3.174248096034228e-05,-0.002227686460272924,-0.0007801410564003475
-0.0025634367194688184,-0.0046460023174629255,-0.007083500783997079,-0.08869145492652002,-0.02602443270316439,-0.005568862289620127,-0.00382080871550924,-0.015091256304038356,-0.010269864902158915,-0.004081802538394671,-0.04074646745116096,-0.012484936175238303,-0.10041209520755055,-0.0031948425968440905,-0.07448264352294218,-0.0023914789375365517,-0.016671367296826486,-0.03381608098073483,-0.006634706006403687,-0.002600518581164,-0.0030933778192361694,-0.0045963590688128525,-0.0036764445247256185,-0.0019990356164286175,-0.0020290551001141935,-0.0028121435664962874,-0.002619901871446648,-0.003553191816806681,-0.0040344948348785825,-0.005328813530980252,-3.201434196758681e-05,-0.003737355338529943,-0.001353424729369863
-0.0025730866797258702,-0.005326536156006921,-0.007414312048820595,-0.07640820650430785,-0.028151133603724027,-0.007922274974720905,-0.00209824395667486,-0.014287697028905004,-0.002968308971185417,-0.005092833380221344,-0.046862343847472836,-0.021977988804581,-0.08972165072668688,-0.002903769573866672,-0.07587110770495456,-0.00796359009774576,-0.017277889999915003,-0.0341333623539166,-0.009631864913373808,-0.0053290694235795175,-0.0032230358448776765,-0.006343686757344663,-0.0038355097808521295,-0.002230567986215791,-0.0031514438638874996,-0.0018563898285411753,-0.0042761003053742854,-0.0035717922619734263,-0.0015930128561628162,-0.003016033919601351,-2.102660020559935e-05,-0.0023715710843694652,-0.0007367292767314739
-0.0019002297549590085,-0.0037545262755286674,-0.003261416618177117,-0.08402625304605682,-0.02941198341769815,-0.006510301771942184,-0.0025802424484006967,-0.014254370103282187,-0.002907411849364559,-0.0048885471299984235,-0.042833478637676406,-0.03583795124211072,-0.08824440460004371,-0.005053304833720889,-0.06722914251649599,-0.003454176986699998,-0.016274094955338766,-0.03438712781143184,-0.008046139271880961,-0.00528926164908011,-0.0036108272279558604,-0.004352803783344814,-0.003616697995713593,-0.0022506255572952777,-0.004192827352067088,-0.0016534543594064618,-0.004181373073758552,-0.00529054255609737,-0.005058125428273078,-0.0025925737025043276,-2.5753354735857593e-05,-0.002983177359518915,-0.00018902444593328963
-0.009800765392176685,-0.004581996907733085,-0.009700067619283647,-0.10935541388716796,0.060495048153792676,-0.01736142517748807,-0.009900257771399051,-0.02213410540505362,-0.010128761161504992,-0.0071664321511605185,-0.0689223115430703,0.011242260623307403,-0.03086684865858109,-0.007060751595278074,-0.11648760769494838,-0.0037564897804039836,-0.023324299309836947,-0.03358860244488124,-0.014186310270119153,-0.006542441348993777,-0.005072615256901726,-0.0077702515105614305,-0.0035214472823844067,-0.0037181918308487783,-0.0015023765307440608,-0.00477671000537868,-0.00901296043773368,-0.0021734161414215195,-0.002643458687849451,-0.005599319182249602,-2.662193498619967e-05,-0.009974249484355165,-0.001222973488983789
-0.011271798784959474,-0.004200132363545927,-0.008287657563615675,0.01630960183297388,-0.01589901195697421,-0.002917216471945368,-0.00271617849452425,-0.020375040488798075,-0.0035675285076519282,-0.005755159433971199,-0.05526710254075112,-0.019496253626268795,-0.12201816155335221,-0.00414472197778947,-0.12716847628836447,-0.0047027624287310455,-0.014349523037158496,-0.04063804652297901,-0.005856552409193241,-0.004961665709698487,-0.0034015681665342436,-0.00030424043728320986,-0.005403997124466751,-0.009738474131478905,-0.002143244228674876,-0.005847537611861301,-0.0028548626561961535,-0.005865965027353803,-0.0016238634745382803,0.0002363112217723947,-3.7560889052494025e-05,-0.004192428899541723,-0.0016813513638041775
-0.0020791077198014365,-0.00254600622808279,-0.004401002064320112,-0.07989359673337282,-0.03212003326502051,-0.006411794320123738,-0.00207266892693317,-0.01578479505966271,-0.007854205406854428,-0.0036430347137293997,-0.04661476135171501,-0.008529438293962051,-0.10527215846103631,-0.003602559697394146,-0.07541795615815056,-0.0026483768914073837,-0.01854142240412092,-0.03554797433290287,-0.006715122097199941,-0.004575542615318363,-0.00347645365492488,-0.004653078426518695,-0.003146555303853732,-0.002122325166878087,-0.0017082208149837442,-0.0022525064669771636,-0.003950645987336035,-0.003204119846755394,-0.00318201331546023,-0.005046328057551178,-3.228091890484741e-05,-0.002414888507662058,-0.0006811979073282096
-0.011859114728204282,-0.03444552286559358,-0.009243733577967083,0.017027099660765512,-0.05060281160339084,-0.00855004363269562,-0.014335941349197391,-0.02084804068434004,-0.014558683989358716,-0.01028010645219577,-0.0535190511230466,-0.029892739076855575,-0.08491735011814555,-0.0021953818049048565,-0.044526253495991375,-0.0029412350731402087,-0.023109268685576754,-0.03645373440637088,-0.007262564720720923,-0.006059872288208212,-0.003631310364367167,-0.0056126064784884225,-0.004296942173774098,-0.002576021244631435,-0.010535052683975615,-0.002105590359821374,-0.009031891980162592,-0.00402568278350431,-0.004416843049491043,-0.001192444116489779,-7.512829875219398e-05,-0.002674385695992578,-0.0013939218717366694
-0.0016521761633282433,-0.005228861202926843,-0.0102107524017366,-0.07534475958434164,-0.03579580266336635,-0.007642433555851026,-0.0022083293610004736,-0.015288319730351895,-0.003180739491006867,-0.005117349342656914,-0.05299802675102824,-0.013144266100988969,-0.07405871581773271,-0.003523912592132671,-0.08555337643127,-0.0026669541915002137,-0.01849641596747868,-0.03379209872974166,-0.0048284706057549285,-0.0051039335795066785,-0.0035684399922255154,-0.0046449297740995335,-0.0034072263316332636,-0.0021040066369876127,-0.002041673843790765,-0.0021636674070446586,-0.010854656003850525,-0.004406627574030955,-0.0017325923174925037,-0.005525162200958607,-4.149335450982729e-05,-0.0025764770609564562,-0.0012395243549096755
-0.0021164898501205226,-0.0030708327361307973,-0.00708919685659709,-0.08094723488175029,-0.07877492562138892,-0.005894864863926812,-0.002811679727705165,-0.013513854270998637,-0.006384337033442839,-0.004598401523468437,-0.041664152825816266,-0.012151273012514032,-0.06136978986049109,-0.0021146599946938985,-0.06491218034425902,-0.003326195460781079,-0.009228639796490383,-0.0326696166117682,-0.016968370991028138,-0.004622050387080907,-0.004078331097959728,-0.0047265941543954745,-0.0031318205471459865,-0.002318540035039321,-0.005714057890592606,-0.002923355965864265,-0.008833633406499314,-0.0054313630396498926,-0.0024649092212064897,-0.004794106141773286,-3.0736910419468985e-05,-0.0015395958688351216,7.36198134018215e-05
-0.013745655499899404,-0.003142960223556652,-0.005511881494141339,-0.021208875717706858,-0.09283924813224483,-0.0023437232684812848,-0.002125186410014164,-0.015450936723562542,-0.005908034062224122,-0.005566566619821807,-0.04724054165914955,-0.05228195992600813,-0.050860206853797024,0.00021651173760744576,-0.06928810930660383,-0.002651059477021047,-0.01822538476550855,-0.03186325569217551,-0.006076932340178381,-0.004592781168372469,-0.004366579522153601,-0.008437476393022964,-0.003900699100009338,-0.0020798414241065626,-0.006470335714019156,-0.0021336262655666776,-0.00410451489973797,-0.006164703743460346,-0.0016017217754941907,-0.003547589405013333,-3.7526768710989265e-05,-0.005140722964371475,-0.0014500455374054724
-0.0037127312931724455,-0.0030106690662871248,-0.008391462597437347,-0.08579940615370266,0.04039340704842716,-0.013498344771773545,-0.005078596265975436,-0.014295152126953016,-0.006948019506533176,-0.005197574382550478,-0.06791339476195,-0.012279529576894375,-0.10335261832945022,-0.0030323292077190397,-0.08697294726496324,-0.003604188210681473,-0.027190545153739195,-0.030185320550197247,-0.01005763020414016,-0.004739413047400024,-0.00407999713475037,-0.005288815439177226,-0.0033508195613806808,-0.0026636504701984995,-0.0021216230782841543,-0.003740048734617409,-0.005201235163024688,-0.0030488205932406053,-0.0023908372796744817,-0.005783791555524317,-2.4923841497456428e-05,-0.006155061999055566,-0.0014260808425868667
-0.0033145036955381543,-0.036650788137303006,-0.012756020691181254,-0.01583525812305251,-0.030544919697407667,0.001374860195571824,-0.0018492800271735846,-0.020839650407727787,-0.0028770980501595135,-0.02719634083527056,-0.0516634485291304,-0.011634904240296198,-0.027166715981052043,-0.007379037534341163,-0.1147176016676207,-0.0029104090122979574,-0.023948273322214768,-0.03556241244718617,-0.009122143774578912,-0.0058894959873065575,-0.005413352954081616,-0.008639536774756859,-0.006286819151702622,-0.0039031937889692416,-0.0024230314437877144,-0.003447154324802637,-0.005400626484179802,-0.004713075521679148,-0.0037705164040512493,-0.0017649042361665896,-6.637256834771761e-05,-0.003978705076078638,0.00014855956494782963
-0.0054677366233549535,-0.004612383051868007,-0.003603376489234702,-0.09020727296103308,-0.02456111943522118,-0.004157996529320107,-0.008189873183033106,-0.014927960642313498,-0.010392688240050098,-0.004632549285268501,-0.04472128358762999,-0.01667946986502431,-0.09152902063379333,-0.0044450098954691855,-0.07360599966637665,-0.002964470376357242,-0.01825531427788537,-0.033787182017696545,-0.007329589221465923,-0.0021950097337148054,-0.003769084647624892,-0.005157084881217598,-0.0032176908050013616,-0.002000776508645054,-0.0021357863315993454,-0.0020477828390980998,-0.004659391881170298,-0.002667887534794144,-0.0017462720902969167,-0.0031208234240097266,-3.1051842761234054e-05,-0.0030574542358162843,-0.0002657783781640702
-0.001892340963498257,-0.004873954555115288,-0.004362147836116832,-0.07883167257064164,-0.09845047546985618,-0.00543157845320786,-0.007748394067864082,-0.017821878412612863,0.004657073618979766,-0.029872958718425584,-0.05118059405422333,0.011025994352753067,-0.021020137856298183,-0.013971400301606865,-0.04076500690579102,-0.0038274088847543453,-0.02107413175628179,-0.04104620520557019,-0.013559191573012996,-0.006245820166089409,-0.004748716839209741,-0.004784565392435642,-0.004946793861467446,-0.0034177498539249623,-0.0031694899530859363,-0.004567199914818122,-0.0028548458935293746,-0.007278516599744403,-0.007031267869017791,-0.005434501950888571,-8.095342170905955e-05,-0.004270804233064196,-0.001264535554271233
-0.003031201768848656,-0.0024321409129515123,-0.0017210482322568394,0.018436472376745065,-0.07957587332122701,-0.004313158972333049,-0.002393196792546326,-0.010353212375352543,-0.006894883622597672,-0.04652544900539744,-0.071713749997029,-0.038278701409827066,-0.09170376561812511,-0.005338814295993644,-0.05216877490154327,-0.006165892643776856,-0.008722203527646792,-0.03386419372568453,-0.009315323599143475,-0.004135078266008665,-0.0034625594738368908,-0.0070436767909430875,-0.0028065849044119013,-0.0023342750045476,-0.002726799188617949,-0.005136954819588185,-0.003272508789144322,-0.005003087903355077,-0.0024447961633416514,-0.001552885322527977,-5.597602195905507e-05,-0.0031397539337924495,-0.0009521221887732272
-0.0021011657046891624,-0.0023239097115407975,-0.0038533320881154434,-0.06267834536927276,-0.05446952389840599,-0.0035314046470215216,-0.0025485182384728648,-0.012517988904903554,-0.002248655224001411,-0.0033920902612369877,-0.03548704363965913,-0.06927032801989641,-0.08125859981440045,-0.004139297842083971,-0.05902126408698658,-0.0022773303655290477,-0.015806261295971794,-0.031949231141352404,-0.009236274741641579,-0.004969321053691141,-0.003557937683553907,-0.00581720132270884,-0.003094559296826568,-0.0018739345523750251,-0.0016674292168326436,-0.0019770104282601604,-0.003951184080493081,-0.006451317192458592,-0.001784897996798567,-0.004444810022876239,-2.9924727962075504e-05,-0.0019823538847328456,-0.0004297246626786719
-0.009219548969262435,-0.0025761715469252043,-0.005162170001300775,-0.016540379605868724,-0.1047268596580231,-0.0064235006118224065,-0.01598472373095577,-0.016648901466526964,-0.011333614679763822,-0.0053362648415938895,-0.04349762932805895,-0.027721542659645725,-0.05817765053012931,-0.0021037524945842893,-0.058957177263980275,-0.003008218432251835,-0.01897581131540683,-0.035436983871650035,-0.006001345455925234,-0.004901181333933423,-0.004787903434821667,-0.0044590271066168785,-0.0033938760788804804,-0.0019160724431940728,-0.005714613259749342,-0.0018897821969128094,-0.008186614776291023,-0.0032187483885573764,-0.002022930395410072,-0.0049453039284677305,-4.5102212931231576e-05,-0.005516037479029483,-0.0013127316147332879
-0.011379247813439906,-0.0028915766694415155,-0.009798715433868375,-0.017362799064856126,-0.11356125369249014,-0.010098675696218161,-0.01810115625144341,-0.015601575919462539,-0.007309328864955026,-0.004713571681221626,-0.055673825735684176,-0.0184513960102041,0.044939454419094166,-0.0068855735537434746,-0.10670202350617314,-0.002270451084106488,-0.02963335556146253,-0.05123061201453879,-0.009445716921293265,-0.004656295508526279,-0.004350881029100344,-0.0053429220739041276,-0.0032790225552981676,-0.001959481206032262,-0.010370000726201511,-0.002425064012942434,-0.005427408117257535,-0.006458097287851744,-0.0015277056377016734,-0.004606081376461847,-2.7472182861950883e-05,-0.0027174759471458383,-0.0008228623994465411
-0.002610755671239918,-0.02971102692783026,-0.009342746585288051,0.010262525339402525,-0.09591175495917026,-0.005098413254531795,-0.012665133714080175,-0.011442159972011786,-0.01085934125653367,-0.004829851879251912,-0.0566080348387064,-0.028311394625907725,-0.059734807250633265,-0.003476489481794912,-0.07151404217925933,-0.002754507411933122,-0.018554043845077403,-0.039749512124975704,-0.004061897319434467,-0.0042445822755520285,-0.003139963151947294,-0.004976611817397107,-0.0032730029776124525,-0.0028242344532653,-0.005700048690613564,-0.0017504077240388138,-0.003901094312072052,-0.00269953687656397,-0.002923623616850228,-0.00519674009720975,-4.7537615959411876e-05,-0.0021160084886082974,-0.0003753910606405839
-0.0031501764988377985,-0.030408205465854238,-0.007817735659672418,-0.014319335015712436,-0.02891668034249184,-0.005302045625382223,-0.0015248712325702596,-0.014541310991990077,-0.0032489469333665632,-0.005939072192450226,-0.049874502266568164,-0.0476006048328835,-0.10516270807393388,-0.006072117844033038,-0.07359068720665772,-0.0033238699352215713,-0.01670518449316929,-0.03702589559316186,-0.008163000384138377,-0.004719783153773006,-0.003342434891346994,-0.0047268743659307395,-0.005238949932527736,-0.0020006141158960336,-0.00175666768183701,-0.0019418155097448648,-0.002650673321765488,-0.0028083883386049897,-0.003236007194770185,-0.0017295949563524262,-1.9094198338925467e-05,-0.0025244180505671625,-0.0007599048167792787
-0.005606235034009775,-0.004057310058265036,-0.006622981503281688,-0.07531419485226358,-0.0670440680648939,-0.006521265133655044,-0.00294707181399294,-0.03012615131191614,-0.0020508990072413595,-0.0025577703725986264,-0.03501471596666625,-0.015865594249025033,-0.07005620802129643,-0.005021243811398169,-0.0690378973108996,-0.004276749385987307,-0.017360314360412802,-0.029763732359465514,-0.0075216583926275065,-0.006597399635083938,-0.0016054841181154635,-0.00509417312418186,-0.007218708239825851,-0.001602560688881936,-0.004198679162589178,-0.003307822537976619,-0.004747816705526351,-0.004919543070383693,-0.0020026277520687275,0.00038819584727658394,-5.0062173579107166e-05,-0.0026139231137132057,0.00019449436805624086
-0.0033290318436456187,-0.0026329922191394863,-0.009426972475832579,-0.06889394452194543,-0.01732909496913349,-0.00813403561354185,-0.003181984442658108,-0.018168936725099786,-0.0037368556562317455,-0.004557444284290675,-0.05442536031201996,-0.011312536514443987,-0.10113602706618299,-0.00360991982643936,-0.08388748197419293,-0.003456095548337624,-0.017816206813526584,-0.03245471116624205,-0.008022731235273695,-0.004725229064683963,-0.0035814327117835608,-0.003951525707476856,-0.004477213052390352,-0.00492580549809156,-0.002181891015481563,-0.0018753132266468811,-0.004938427715208367,-0.004057729089321975,-0.002036166038070803,-0.001070686903943393,-5.3944793042816004e-05,-0.005209192316458429,-0.0015452507755730198
-0.0034469965420405643,-0.025838758548720104,-0.008992819595730735,-0.011742714264580838,-0.08686578868608742,-0.00661549908861645,-0.0032174017914680486,-0.009218960081792812,-0.004118901046944158,0.0017107996509533874,-0.06308606761521512,-0.023936968739534877,-0.08725593786897748,-0.007650509533275569,-0.05263568657779209,-0.0019001093272307677,-0.017225472613661513,-0.03436396681224667,-0.007492159667367254,-0.00369584651937961,-0.003049420746955496,-0.006895942666650213,-0.007515760074679173,-0.0026487080539972846,-0.002229459031935015,-0.002613062890589064,-0.004850639946832942,-0.0031862303739957905,-0.0027430084402094543,-0.003287035828324402,-3.4728719539021956e-05,-0.0028021987069251453,-0.000696210365986139
-0.0020621795172912735,-0.0066013659999116505,-0.010880420333095112,-0.08239029949015356,-0.044038284864304666,-0.006338799007546746,-0.003004192052107565,-0.009789245964231613,-0.006487669360178889,-0.003942348942463655,-0.05358574528970094,-0.019169803128121516,-0.07379336453534886,-0.0018600684084992712,-0.073156066000876,-0.002317102205035717,-0.00965349220206118,-0.033344105231176056,-0.013889428653969823,-0.004234721086150641,-0.003073156810969779,-0.006317607548369786,-0.003593667873647967,-0.0019315898245982146,-0.0018778242560632066,-0.0022547339548089737,-0.009039965073980675,-0.0030944639950657013,-0.0014644302894397134,-0.003046639899260923,-5.6108972600789435e-05,-0.002818604173030377,-0.001034676172477068
-0.0029451562803015537,-0.01667700271027399,-0.008843204212736277,-0.05967462055661613,-0.023304619235635385,-0.005768536513699953,-0.003833842217426273,-0.010556631745471376,-0.006855242836816128,-0.02067843757246232,-0.03672005081680486,-0.07630967291778537,-0.05765193422476271,-0.0020687814439208805,-0.06224294633198818,-0.004793185268388946,-0.015993476595993438,-0.03144041669527365,-0.0078304924311165,-0.005374555451140182,-0.0034701786142043597,-0.005110153187054479,-0.003229564888166792,-0.002493042900878339,-0.005012589056936339,-0.0031516693523978936,-0.0047431077513937474,-0.002916622787195583,-0.0015555489251632081,-0.0046967201045497965,-9.160791217647015e-05,-0.0030017700419745393,-0.001106789535709262
-0.002429449261358485,-0.005235194871099463,-0.00529606241638662,-0.10486454473744872,0.04034247205738559,-0.011598916535515941,-0.010033036441858257,-0.009801935382874178,-0.013888587485346651,-0.008034479500164508,-0.08604714121756733,-0.049281756255294094,0.027535981272562144,-0.013071340534276443,-0.1105470354858676,-0.0029046319057465697,-0.02165470207679382,-0.04334653379376904,-0.013566682943700791,-0.006156401193224375,-0.00588624046594,-0.005860832950368909,-0.004822047387987881,-0.0030838115102904224,-0.0024524326350865455,-0.0049315630376522085,-0.0066636010908375735,-0.007704172219629968,-0.0013984322243627318,-0.0025141594897326396,-3.775431053354224e-05,-0.00435138308630704,-0.0005557619991624071
